id_obj,disposition,pl_rade,pl_eqt,pl_orbper,st_teff,st_rad,st_logg,st_tmag,ra,dec,st_dist
2621.01,CANDIDATE,13.7942,1221,2.4125012,6190,1.22,4.34,13.4394,62.222329,-83.951914,867.586
2622.01,CANDIDATE,17.4662,1915,1.2207037,5991,1.06,4.43,13.5093,82.55168,-57.41168,782.496
2623.01,FALSE POSITIVE,10.9219,2391,0.5474737,5073,2.84,3.5,12.4978,332.926877,-63.167437,995.741
2624.01,CANDIDATE,13.178,1052,3.0235362,5141,0.78,4.6,13.4354,110.358754,-61.318059,390.263
2626.01,CANDIDATE,10.5605032,847.3409174,3.4562767,4404,0.752032,4.52,12.6082,113.559595,-67.748369,192.435
2627.01,CANDIDATE,12.4794,1773,1.0649771,5427,0.97,4.45,13.4702,349.381113,-54.270063,598.582
2628.01,CANDIDATE,10.5535,2291,0.8715953,5969,1.21,4.31,13.3024,97.08024,-56.965142,765.238
2629.01,CANDIDATE,16.3774861,971.1166682,11.4856846,5893,1.42198,4.16,13.1508,41.51867,-68.957624,859.725
263.01,CONFIRMED,9.6870229,999.3239856,0.5568095,3116,0.439738,5.06043,15.6198,37.108277,-25.097329,277.404
2630.01,CANDIDATE,12.3196,1027.453091,9.7130596,6125.1,1.88,4,11.786,115.68867,-68.864513,517.402
2631.01,CANDIDATE,13.188691,996.3968565,6.6314357,5752.2,1.07899,4.4,12.4487,330.103141,-48.71064,454.87
2632.01,FALSE POSITIVE,7.82059,3617,0.907105,6164,1.13,4.4,12.4537,335.467524,-57.758448,540.632
2633.01,CANDIDATE,8.8304863,1575.32697,18.1960491,7811,1.67013,4.25974,11.6886,111.590401,-13.925637,746.036
2635.01,CANDIDATE,14.5247965,1684.478499,7.4547813,6502,2.8327301,3.65751,11.2581,151.148732,-42.905058,792.01
2636.01,CANDIDATE,15.7521647,1824.892721,3.1054901,7176,1.90224,4.13,10.9786,162.41273,-50.599282,502.342
2639.01,CANDIDATE,16.4071897,674.851116,15.3281169,5417,0.943467,4.46174,14.3693,187.357691,-10.985068,858.145
264.01,CONFIRMED,18.2508,1864,2.21674,6250,2.66,3.98811,10.4614,41.040078,-30.169078,434.754
2640.01,CANDIDATE,7.3931803,645.1250281,0.9112206,2999,0.274907,4.95462,15.709,150.273202,-52.435796,131.444
2641.01,CONFIRMED,9.7354897,1275.808339,4.880964,6309,1.27132,4.32298,11.1897,171.130372,-42.732139,344.045
2642.01,CONFIRMED,13.3524,1406,3.0652926,6229,1.22,4.34122,12.3077,166.3188,-34.122745,539.36
2643.01,CONFIRMED,9.02881,1152,9.1720535,4933,3.79,4.438,11.0295,182.166267,-8.747217,609.818
2644.01,CANDIDATE,9.5314099,792.4782429,9.7439744,5383,0.983025,4.438,10.9206,181.692982,-16.510294,235.146
2645.01,CANDIDATE,20.6713,1552,1.4436706,5465,0.94,4.47,12.3956,67.136823,-56.515644,360.674
2646.01,CANDIDATE,8.09753,2247,0.3125737,5202,0.84,4.53,13.1875,114.43704,-63.551482,389.119
2647.01,CANDIDATE,7.4237633,2437.529367,0.5136096,5270,1.33222,4.14,13.5231,16.317956,-65.048931,792.816
2648.01,CANDIDATE,14.861327,758,4.773751,5904.3,1.2413,4.28,13.3316,24.174488,-64.876085,815.182
2649.01,CANDIDATE,13.2361,1609,3.375591,6408,1.22,4.38,12.4752,24.009341,-55.793785,626.504
265.01,CONFIRMED,9.3440442,845.3828218,5.9242661,5310,0.846671,4.59604,11.7276,49.562173,-41.302023,212.472
2650.01,CANDIDATE,12.7809294,1652.117113,2.229735,5913,1.37479,4.2,13.4404,115.95416,-68.582565,870.557
2651.01,FALSE POSITIVE,17.3698,738,7.3164282,4884,0.83,4.5,13.3994,66.302329,-66.717121,396.637
2654.01,CANDIDATE,8.00413,819,2.967599,4396,0.76,4.52,13.0725,52.981538,-47.994691,248.964
2655.01,CANDIDATE,6.45464,1039,4.7277153,5601,1.05,4.39,13.2854,40.357932,-52.362841,617.763
2656.01,CANDIDATE,9.36784,826,7.7898378,5091.5,0.85,4.48,13.5011,31.900021,-56.14061,488.29
2657.01,CANDIDATE,12.3741,1250,2.7985528,5416,1.09,4.33,13.4765,50.902882,-40.211208,674.476
2658.01,CANDIDATE,16.5775949,879.8492444,8.8759249,5528.3,1.02337,4.38,13.4228,45.374736,-68.945247,666.807
2659.01,CANDIDATE,14.1053,1423,1.2558789,4926,0.91,4.43,12.7331,41.060793,-40.196949,328.18
266.01,CONFIRMED,2.3581827,787.3911722,10.7510107,5784,0.918917,4.438,9.45661,26.209253,-18.401384,101.694
266.02,CONFIRMED,1.759371,981.282679,6.19132,5784,0.929557,4.438,9.45661,26.209253,-18.401384,101.694
2660.01,CANDIDATE,10.7644,1030,5.0183771,5011.2,2.15,4.49,12.1651,66.885596,-54.184998,630.124
2661.01,CANDIDATE,12.2058,1228,3.6257584,5606,1.17,4.3,13.0533,59.909995,-46.988413,635.045
2662.01,CANDIDATE,12.9604,1259,3.790687,5542,1.02,4.41,13.4675,21.498236,-14.818658,640.511
2663.01,CANDIDATE,7.80197,1832,0.58228,6288,1.32,4.29,12.7147,9.289758,-13.941227,730.972
2664.01,FALSE POSITIVE,24.4489,974,3.9602774,5863,1.04,4.43,10.1483,156.922386,0.501027,156.291
2665.01,CANDIDATE,6.4972,1462,2.8456505,6112,1.3,4.27,10.3716,134.15896,-34.628475,222
2668.01,CANDIDATE,6.17322,1780,1.1159326,6859,1.68,4.16,10.1782,137.028642,-39.350904,314.451
267.01,CONFIRMED,12.7442838,1368.47129,5.7525797,6180,1.70927,4.11766,8.93,39.897669,-50.008193,158.66
2671.01,FALSE POSITIVE,6.82612,3197,3.1630387,6187,1.34,4.26,10.3364,132.269994,-36.578257,233.793
2672.01,CANDIDATE,22.4497849,1453.312043,10.7189647,7830,2.0715599,4.07,10.6734,118.897492,-25.86546,625.01
2673.01,CANDIDATE,2.2474,1543,1.9126596,5601.4,1.24,4.24,8.8448,130.932185,-26.980824,98.3018
2674.01,CANDIDATE,13.2402,543,7.2972359,6433,2.1,3.91,10.185,173.024957,-20.632635,370.146
2675.01,FALSE POSITIVE,13.2219,2608,1.476869,6712,1.37,4.28,11.7919,64.262587,-29.524909,523.999
2676.01,CANDIDATE,16.7879,1637,3.4082154,6231.4,1.59,4.11,12.7082,35.419766,0.513621,840.941
2678.01,CANDIDATE,10.2673,957,3.4523955,5614,0.94,4.49,13.4391,79.671516,-44.466494,602.385
2679.01,CANDIDATE,11.8808,1225,3.8539027,5805,0.93,4.52,12.4453,52.733981,-39.613572,403.17
268.01,CANDIDATE,7.69012,1071.34262,5.066175,5868,2.17,3.57327,10.0733,65.915528,-53.851102,320.497
2680.01,FALSE POSITIVE,4.46635,1973,0.6293198,5508,0.79,4.63,12.653,75.439417,-49.284463,344.16
2681.01,CANDIDATE,12.0419,1246,3.1292868,6078,1.32,4.25,12.1692,45.019629,-32.74462,547.103
2682.01,CANDIDATE,11.5397,1088,2.5981987,5516,0.93,4.49,12.6795,52.705622,-49.715496,414.029
2684.01,CANDIDATE,5.25914,1179,2.4756487,4633,0.8,4.5,13.2964,74.431769,-47.021434,330.145
2685.01,CANDIDATE,11.1759,972,3.4711465,5593,1.05,4.39,13.322,73.369061,-45.034739,645.065
2686.01,CANDIDATE,11.6965,936,3.5746058,6257,1.37,4.25,12.9852,50.654419,-36.751886,861.62
2687.01,CANDIDATE,12.8011,1438,4.0944492,5650,1.6,4.03,12.4052,56.110097,-13.108709,634.2
2688.01,CANDIDATE,4.72287,1693,2.1415519,5530,1.48,4.08,11.3437,44.173861,-15.055586,350.687
2689.01,CANDIDATE,6.58171,1049,3.4180406,5001,0.89,4.46,12.6443,52.68049,-22.003846,315.805
269.01,CONFIRMED,2.942044,533.8429511,3.6977167,3607,0.397924,4.438,12.2958,75.846283,-54.177721,57.0225
2692.01,CANDIDATE,12.1655,1133,3.6506781,5343,0.84,4.55,13.3717,54.095284,-9.374473,472.632
2693.01,CANDIDATE,11.5804,1493,1.3225635,5388,0.97,4.44,13.3201,42.96122,-15.632723,537.182
2696.01,CANDIDATE,12.1252,788,6.409365,6191,1.12,4.41,12.4762,80.674425,-20.42779,537.943
2697.01,CANDIDATE,10.9284,1483,4.3169755,5683,1.61,4.03,13.1506,80.658108,-20.654114,911.81
2699.01,CANDIDATE,14.0157,809,5.8259928,4964,1.2,4.19,13.0583,79.489758,-33.399418,511.659
270.01,CONFIRMED,2.4070872,452.8709226,5.6605693,3551,0.374358,4.83982,10.4981,68.41608,-51.957394,22.4793
270.02,CONFIRMED,2.2539464,358.827663,11.3795653,3551,0.374358,4.83982,10.4981,68.41608,-51.957394,22.4793
270.03,CONFIRMED,1.1843718,538.8593825,3.3601377,3551,0.374358,4.83982,10.4981,68.41608,-51.957394,22.4793
2700.01,CANDIDATE,12.5117,1080,4.6636858,5720,1.16,4.32,12.0698,70.127698,-9.890482,404.662
2701.01,CANDIDATE,5.81205,1402,2.169466,5823,1.35,4.2,12.5257,61.836947,-27.26974,600.01
2702.01,CANDIDATE,15.1178,2056,1.9422802,6950,1.6,4.21,13.0115,75.475796,-7.660236,1115.16
2703.01,CANDIDATE,11.2676,967,6.1735306,5435,0.96,4.45,13.3652,74.825739,-7.383684,558.907
2704.01,CANDIDATE,16.4306,1557,3.6364993,6552,1.23,4.39,12.7063,85.704592,-25.996545,718.493
2705.01,CANDIDATE,12.5654,779,18.010652,5740,1.85,3.91,12.6139,77.481063,-12.629684,759.341
2706.01,CANDIDATE,17.0369,1757,1.8851834,5807,1.25,4.26,13.4046,72.210785,2.475949,780.028
2707.01,CONFIRMED,18.1614,1664,4.007232,6202,1.75,4.03,12.1569,68.974396,2.431273,651.897
2708.01,FALSE POSITIVE,14.4919,1548,2.3540172,6114,1.74,4.02,12.5398,72.669098,5.387256,825.004
2709.01,CANDIDATE,15.1575,1551,2.3540163,6124,1.48,4.16,13.0639,72.668157,5.386163,892.418
271.01,CANDIDATE,2.8062638,1605.737499,2.4759733,6025,1.33012,4.33135,8.4332,70.775511,-50.219478,100.245
2710.01,CANDIDATE,11.9772,619,10.7448417,4701,0.63,4.72,13.3942,82.349235,-23.761849,278.402
2711.01,CANDIDATE,14.0917,988,5.7604868,5530.3,1.12,4.33,13.0719,62.594692,3.762823,470.297
2713.01,FALSE POSITIVE,5.66309,1255,1.2434016,4967,0.75,4.6,12.483,63.150132,-12.317659,246.568
2714.01,CONFIRMED,12.9239,1544,2.4993895,5737,1.21,4.28,12.7979,61.401248,-14.926746,597.873
2715.01,CANDIDATE,13.6926,1585,4.9640641,6323,1.95,3.95,13.0115,75.945973,14.305611,981.407
2716.01,CANDIDATE,9.55159,1061,7.5420435,5949,1.07,4.42,12.3425,76.989171,5.969123,447.236
2717.01,FALSE POSITIVE,11.2218,1694,1.3164901,6341,1.78,4.04,12.8212,75.410841,1.840649,1017.77
2718.01,CANDIDATE,10.8143,983,2.7625084,4694,0.83,4.48,13.5252,67.288211,-3.189669,373.363
2719.01,CONFIRMED,6.03548,1514,3.3759446,5701,1.69,3.99,12.0676,71.554945,-0.804872,588.368
272.01,CONFIRMED,12.4316228,1005.595775,3.3098458,4953,0.858619,4.55653,11.7617,31.909164,-20.661843,201.338
2720.01,CANDIDATE,10.0889,1680,2.1473577,5834,2.12,3.81,12.4742,77.277149,-12.635305,850.437
2722.01,CANDIDATE,4.66694,1612,0.708548,5678,1.52,4.08,11.1522,66.413097,-43.72027,349.979
2723.01,CANDIDATE,16.224,1533,3.3843865,5848,1.52,4.1,13.3164,62.724267,-43.247264,1001.29
2724.01,CANDIDATE,18.3083,1349,1.4875055,5142,0.83,4.54,13.1901,96.610774,-41.416669,396.678
2725.01,CANDIDATE,4.10645,2554,0.1846924,5958.8,0.9,4.57,12.058,88.651171,-31.859618,341.371
2726.01,CANDIDATE,18.7538,1250,3.9471513,6351,1.37,4.26,13.4034,86.453974,-32.947519,1065.58
2727.01,CANDIDATE,12.243,1904,0.6711626,5632,2.43,3.67,13.0537,97.895728,-34.882869,1248.07
2728.01,CANDIDATE,15.5191,1557,1.7246234,5776,1.37,4.18,12.7993,96.814362,-3.235402,635.053
2729.01,CANDIDATE,12.5268,934,4.0350169,5240.2,0.75,4.64,12.263,90.095814,-3.757326,245.949
273.01,FALSE POSITIVE,6.0238347,1330.621148,0.7418594,4304.6,0.66174,4.57,11.481,51.504472,-64.548108,106.16
2730.01,CANDIDATE,20.6073,1124,2.5082498,5909,1.51,4.11,13.4848,98.267785,-3.167141,964.327
2731.01,CANDIDATE,1.35321,2263,0.9953936,5697,0.84,4.6,9.92029,96.069759,-17.053231,107.926
2732.01,FALSE POSITIVE,7.51559,2438,0.7029205,6699,1.6,4.18,12.0195,82.46986,-9.158548,675.112
2733.01,CANDIDATE,15.999,1522,3.7170532,6065,1.9,3.94,13.2843,94.847707,-12.762332,1080.65
2734.01,CANDIDATE,5.59491,1299,4.5879078,5785,1.25,4.26,12.6746,85.826619,-40.383532,590.401
2735.01,CANDIDATE,13.2267,1033,1.9663653,4687,0.74,4.58,12.95,88.785064,-38.388989,262.97
2736.01,FALSE POSITIVE,11.1486,1263,3.4771921,6539,1.94,3.99,10.9521,88.841655,15.37845,493.21
2737.01,CANDIDATE,13.2674,2252,3.3328544,6272,2.91,3.6,12.5745,102.193683,12.282471,1368.69
2739.01,CANDIDATE,12.7493,940,3.1474843,5102.2,0.7,4.68,11.9013,100.569452,-50.144165,188.151
274.01,FALSE POSITIVE,2.8738733,1836.853758,0.5417947,5181,0.807298,4.54631,10.4929,130.505379,-75.801869,113.378
2740.01,CANDIDATE,5.99059,1329,0.5348968,5414.2,0.58,4.88,13.2633,100.260562,2.349279,314.782
2741.01,CANDIDATE,16.3009,1777,2.9884191,6636,1.4,4.29,11.7299,104.005957,-0.442588,518.63
2743.01,FALSE POSITIVE,17.228,3147,1.1472535,9742,2.59,4.01,13.3574,100.873785,-1.871278,2363.78
2746.01,CANDIDATE,12.4437,2170,4.9208778,9668,1.65,4.39,11.9063,104.075097,3.83621,1006.85
2747.01,CANDIDATE,18.4513,2251,0.5209929,6116.2,2.01,3.89,12.8494,103.503578,4.293583,995.15
2748.01,CANDIDATE,11.571,964,4.7838171,5688,1.1,4.36,12.8401,103.054435,3.357831,539.161
2749.01,CANDIDATE,18.9679,2379,6.9724832,7616,2.16,4.02,11.3789,104.055648,6.731795,847.999
275.01,CANDIDATE,8.69931,1913,0.9195617,5616,0.82,4.3762,11.0611,81.516646,-67.232772,144.866
2751.01,CANDIDATE,12.8097,741,7.4710819,5262,0.81,4.57,13.4603,100.613362,6.816715,451.187
2752.01,CANDIDATE,12.6447,1134,4.9197461,5822,1.21,4.3,13.1606,103.204081,-44.550824,703.37
2753.01,CANDIDATE,15.3377,1694,1.6281719,6020,1.35,4.22,13.4585,101.578458,-3.72159,890.799
2754.01,FALSE POSITIVE,3.75015,1824,0.9422588,5544.7,1.07,4.37,12.2082,101.346587,-41.249216,361.811
2755.01,CANDIDATE,9.77184,1121,3.3187528,5709,1.21,4.28,13.2899,100.136001,-37.056243,703.295
2757.01,CANDIDATE,20.9129,1426,3.4813976,6704,1.4,4.3,12.6603,104.335512,-14.109962,792.979
2758.01,CANDIDATE,12.3919,877,4.5302876,4693,0.81,4.5,13.1915,104.240485,-16.746469,314.062
2759.01,FALSE POSITIVE,17.7465,3090,1.5971584,6033,2.06,3.86,13.205,107.356081,-44.683482,1269.03
276.01,FALSE POSITIVE,17.0718101,1449.528089,4.8000953,6366,1.58083,4.16217,10.6559,81.353084,-55.019925,352.383
2760.01,FALSE POSITIVE,6.74949,2317,0.4405893,5643,1.48,4.1,12.8004,105.752117,-43.493068,684.386
2761.01,CANDIDATE,17.6327,1445,6.1214801,6356,1.24,4.35,13.2221,104.823819,-31.38747,848.053
2762.01,CANDIDATE,13.9055,1420,3.9072351,6294,1.13,4.42,12.4325,104.244375,-19.683669,522.789
2764.01,CANDIDATE,10.8605,1479,2.276734,6494,1.78,4.06,12.6918,102.751656,-34.738847,901.072
2765.01,CANDIDATE,7.10309,1955,1.0191022,6865,1.53,4.24,12.1304,102.339612,-32.28248,710.345
2768.01,CONFIRMED,3.01287,855,1.5080197,4008,0.66,4.6,11.3676,99.364134,-15.481203,78.4525
277.01,CONFIRMED,4.2556645,587.9229796,3.9934418,3748,0.523113,4.7573,11.7315,19.076698,-20.953277,64.6692
2771.01,FALSE POSITIVE,13.6848,1870,3.8454384,6733.4,2.02,3.98,12.4432,94.017995,15.270666,985.074
2773.01,CANDIDATE,14.3367,2117,0.5993364,6232,2.81,3.62,12.993,82.08319,-19.621497,1695.32
2775.01,FALSE POSITIVE,17.9247,1497,3.7804749,5112,0.81,4.56,12.9127,102.412686,-0.495979,334.97
2776.01,CANDIDATE,17.1001,1845,3.4590552,7911,1.83,4.19,13.3684,102.219197,-16.780503,1444.65
2778.01,CANDIDATE,14.6892,1202,4.4445101,6288,1.14,4.42,12.3409,84.626068,-9.83753,386.737
2779.01,FALSE POSITIVE,13.4427,2409,2.9038027,6570,1.51,4.21,12.4889,99.678448,2.43106,736.602
278.01,CANDIDATE,2.5153001,944.4983346,0.299039,2955,0.300639,5.13527,13.1672,4.883562,-5.911561,44.397
2780.01,CANDIDATE,17.7815,1108,4.9062135,7169,1.92,4.08,12.8475,88.244157,-16.286213,1353.97
2784.01,FALSE POSITIVE,4.81101,2349,0.2573207,5784,1.09,4.38,12.428,82.878464,15.771332,392.4
2786.01,CANDIDATE,16.0563,1539,3.7576217,5605,1.89,3.88,13.3318,88.908628,1.167967,716.889
2788.01,CANDIDATE,8.30577,1173,4.0646554,5647,0.93,4.5,13.4177,99.631107,-49.444946,587.395
2789.01,FALSE POSITIVE,8.05598,1848,3.0071496,5906,1.45,4.14,13.0632,95.47532,-4.321544,766.071
279.01,CANDIDATE,1.86599,653,11.4707838,4140,0.73,4.46332,10.5012,41.18845,-32.211043,74.3761
2790.01,CANDIDATE,20.0937,2095,2.3341583,6901,1.93,4.04,12.273,85.967216,16.360063,832.581
2791.01,CANDIDATE,14.0065,1864,3.7482756,6425,2.02,3.94,12.7587,96.172915,-36.929228,1148.8
2792.01,CANDIDATE,12.5411,749,7.1185659,5945,1.9,3.92,12.3337,95.110693,-38.17295,777.673
2793.01,CANDIDATE,6.23347,1977,0.3559702,5562,1.08,4.36,13.2886,86.473805,-46.94361,618.274
2794.01,CANDIDATE,14.441,1484,4.7654865,6151,1.85,3.97,13.0577,90.627138,4.150327,809.18
2795.01,CANDIDATE,11.4562,927,3.6337247,5325,0.88,4.51,13.4809,97.367971,-46.177185,517.465
2796.01,CONFIRMED,15.0839,797,4.808498,5449.5,1.38,4.13,11.916,84.152719,0.896279,350.343
2797.01,CANDIDATE,13.0206,1292,4.2380604,5798,1.13,4.35,13.194,97.187829,7.699212,642.911
2798.01,CANDIDATE,18.9963,1524,3.994474,5931,1.61,4.06,12.8054,91.437408,-33.187516,836.501
2799.01,CANDIDATE,16.9266,1742,1.4367914,5873,1.07,4.4,13.1811,99.011337,-45.280583,651.979
280.01,CANDIDATE,2.4497061,708.2266596,10.1843061,5454,0.782681,4.59104,9.9955,24.168388,-36.414011,99.66
2802.01,CANDIDATE,5.79479,1171,3.5266608,5668,1.58,4.35,11.526,80.731186,-21.955687,441.989
2803.01,CONFIRMED,17.4523,1882,1.962292,6384,1.16,4.41,12.0753,93.11474,-23.492496,494.818
2804.01,CANDIDATE,4.4901713,1339.203285,4.8033954,5913.9,1.50621,4.12,8.9118,146.418889,-38.887361,129.525
2805.01,FALSE POSITIVE,20.0559,2408,12.4498835,8469,2.51,3.96,10.1015,142.107198,-38.947381,571.204
2806.01,CANDIDATE,4.0961,992,11.4045112,6334.6,1.47,4.2,10.0524,157.921439,-24.224832,240.359
2807.01,CANDIDATE,2.45988,1264,3.9919157,5645,1.14,4.32,9.6854,146.114558,-35.104589,130.409
2808.01,CANDIDATE,1.77547,669,9.4453763,4853,0.66,4.69,9.9139,155.316019,-25.109334,64.4886
281.01,CANDIDATE,4.5613031,1293.308487,5.5765364,6002.18,1.52031,4.12354,10.5041,66.136252,-60.129932,283.856
2810.01,CANDIDATE,2.0563,1070,8.4035706,5910,1.05,4.42,9.0397,165.955117,-50.887152,99.5473
2811.01,FALSE POSITIVE,13.2411,1357,5.5553784,8058,3.79,3.57,10.7217,143.466543,-42.714874,940.002
2812.01,FALSE POSITIVE,3.62818,1545,3.0750728,6888,1.52,4.25,9.6913,156.685218,-38.042191,241.582
2813.01,CANDIDATE,14.6507235,1789.407143,4.5654898,9162,1.39742,4.51,12.4783,120.850783,-38.715281,854.236
2814.01,CANDIDATE,15.1849562,1402.990851,5.479335,6332.7,1.5307699,4.2,11.1664,116.249354,-48.750526,427.312
2815.01,CANDIDATE,15.4118,1137,3.4044402,6097,1.75,4.01,13.2181,107.708648,-12.833057,1028.76
2816.01,FALSE POSITIVE,13.504,2502,3.059168,5657,1.08,4.37,13.2864,118.347733,-36.800418,494.985
2817.01,CANDIDATE,9.96788,1071,6.2804387,5900,0.98,4.48,12.1234,120.031887,-42.172067,331.16
2818.01,CONFIRMED,14.2282,1515,4.0397189,5758.5,1.14,4.27,11.3944,119.059818,-35.11671,312.674
2819.01,CANDIDATE,25.8544805,1621.656032,4.3905983,5796,1.96701,4.12,11.6805,109.783871,12.776861,655.523
282.01,CONFIRMED,4.6074444,596.6666471,56.0045056,6321,1.41189,4.22436,8.9387,65.238307,-68.102688,139.611
282.02,REFUTED,2.00987,549,31.32312,6321,1.41,4.22436,8.9387,65.238307,-68.102688,139.611
282.03,CONFIRMED,3.4359102,520.7120401,84.2607645,6321,1.41189,4.22436,8.9387,65.238307,-68.102688,139.611
282.04,CONFIRMED,2.5594629,803.9912632,22.8909855,6321,1.41189,4.22436,8.9387,65.238307,-68.102688,139.611
2820.01,CANDIDATE,12.027246,619.9102437,13.3454771,5448,0.720183,4.7,13.2795,117.112936,-41.851643,374.417
2821.01,CANDIDATE,13.6948,1571,0.2856701,5606,2.04,3.81,12.9152,110.862995,-50.24341,907.894
2822.01,CANDIDATE,11.5292,1869,2.8798613,6086,1.69,4.04,12.8504,120.003728,-28.633446,898.797
2824.01,CANDIDATE,13.7924,2901,2.2087864,5827,1.3,4.23,13.0931,117.680162,-28.321662,732.634
2825.01,CANDIDATE,11.6197,1284,5.9492615,6041,1.36,4.22,13.0215,117.015231,-48.182978,747.884
2827.01,CANDIDATE,7.70059,1139,5.3393042,5857.2,1.49,3.94,11.1865,108.721945,11.989395,382.261
2828.01,FALSE POSITIVE,10.7957,1001,4.6141256,6888,1.33,4.37,12.9858,115.628942,-53.037166,844.26
2829.01,FALSE POSITIVE,11.7343018,2702.390069,1.1468708,6755,1.99145,4,11.6079,113.981399,-30.748672,721.776
283.01,CANDIDATE,2.01411,610,17.6174652,5250,0.81,4.64176,9.6768,118.569306,-65.441482,82.7013
2831.01,CANDIDATE,13.9087,2604,2.6926692,9669,2.11,4.18,12.0778,113.519372,-15.933992,1402.73
2832.01,CANDIDATE,13.0858,1655,2.6889686,6685,1.25,4.4,12.9674,110.910659,-26.711311,838.737
2834.01,CANDIDATE,13.8244,1254,4.6391531,5928.2,1.15,4.56,11.288,124.385982,-28.046133,317.232
2835.01,FALSE POSITIVE,15.291,1098,2.9646096,5306,0.88,4.51,13.1057,108.496989,-34.939529,404.202
2836.01,CANDIDATE,11.1634,1627,3.2379325,6434.3,1.19,4.46,11.4675,121.482329,-30.93849,388.876
2838.01,FALSE POSITIVE,15.3694,1623,5.4521068,5878,1.64,4.03,12.9,106.616499,-18.80809,821.496
2839.01,FALSE POSITIVE,11.9007,2142,0.879268,6259,1.7,4.06,12.9604,123.753462,-36.248077,888.752
284.01,FALSE POSITIVE,0.97952,1906,1.3090665,4779.8,0.78,4.57,9.2927,84.254356,-66.790853,52.1472
2840.01,CANDIDATE,19.4762,1756,1.532427,5957,1.11,4.39,12.9159,108.649235,-6.835297,609.523
2841.01,CANDIDATE,14.4558,3298,2.1663502,9394,1.92,4.25,12.6313,120.820607,-42.411054,1246.64
2842.01,CONFIRMED,11.8731,1198,3.5514016,6019,1.26,4.29,12.0327,108.044207,-10.63934,460.995
2843.01,CANDIDATE,17.6221,1875,1.8882882,6436,1.27,4.34,13.4949,103.639572,-20.288853,960.345
2845.01,FALSE POSITIVE,20.1993,1436,3.145502,6397,2.29,3.83,13.2863,106.179342,-0.02951,1558.37
2846.01,CANDIDATE,13.9979,1636,2.6792695,6718,1.34,4.34,13.3693,108.905266,-28.059293,1083.88
2847.01,CANDIDATE,11.66,1194,2.648845,5329,0.87,4.52,12.2224,116.689433,-39.131536,259.399
2849.01,CANDIDATE,13.623,1699,2.9510628,6370,1.39,4.26,13.2877,109.412182,-6.372974,982.982
285.01,CANDIDATE,3.028709,328.6290521,32.332528,3891,0.615038,4.64044,12.1677,74.697171,-56.393814,115.801
2850.01,CANDIDATE,7.47324,440,6.6329154,4608,0.88,4.35,10.7599,91.41105,-41.288263,106.964
2851.01,CANDIDATE,14.7924,1648,4.8257226,7141,1.66,4.2,13.0923,113.85425,-40.877509,926.193
2852.01,CANDIDATE,10.0625,2214,0.400777,5635,2.07,3.81,13.3947,102.113987,-32.457696,1232.83
2853.01,CANDIDATE,21.0823,1062,3.2923881,6300,1.24,4.35,13.4546,112.919032,-38.310526,808.212
2854.01,CANDIDATE,13.1071,3015,0.9008643,9267,2.46,4.03,12.5461,109.100834,-4.730664,1961.51
2855.01,FALSE POSITIVE,8.78597,1050,3.4906402,6066,1.18,4.34,12.7325,123.43693,-18.877652,626.536
2857.01,CANDIDATE,8.6439547,3263.44407,0.6216031,8038,1.50848,4.37,12.4644,120.614522,-35.485708,802.97
2859.01,CANDIDATE,20.2505,1505,3.9589903,6551,1.73,4.1,12.9395,107.27446,-39.164377,1047.94
286.01,CONFIRMED,1.40246,850,4.5117221,5245,0.79,4.57666,9.1059,90.984276,-60.666335,59.2293
286.02,CONFIRMED,1.84555,606,39.361947,5245,0.79,4.57666,9.1059,90.984276,-60.666335,59.2293
2861.01,CANDIDATE,11.1341925,1201.512407,6.6269971,5940,1.48946,4.13,13.0316,106.939794,-38.43372,819.583
2862.01,CANDIDATE,15.5181,868,11.4874782,5958,1.22,4.3,13.0436,93.577763,-42.883675,707.53
2863.01,FALSE POSITIVE,9.44872,2714,1.1894812,6550,1.5,4.21,12.7797,110.446018,-22.597941,890.314
2865.01,CANDIDATE,9.82852,1751,0.451685,6353,1.1,4.46,12.685,97.015646,-35.398536,598.315
2866.01,CANDIDATE,12.7462,1426,1.5728416,5288,0.87,4.52,13.2495,126.898381,-14.125433,456.797
2867.01,CANDIDATE,14.2003,1308,5.6392638,5904,1.65,4.03,13.4861,104.345323,-40.578998,1086.1
2868.01,CANDIDATE,12.1477,1103,9.3803217,5817,1.27,4.25,12.9702,98.965621,-41.56033,680.951
287.01,CANDIDATE,17.6651495,1263.093127,3.7815683,5807,1.17009,4.32,12.3611,356.283058,-17.449264,486.856
2871.01,FALSE POSITIVE,6.83767,2895,0.4057204,6541,1.32,4.33,13.0777,123.825652,-29.23165,879.564
2872.01,FALSE POSITIVE,14.7463,2058,5.2201338,11632,1.95,4.35,12.8919,119.619171,-35.664564,1142.16
2874.01,FALSE POSITIVE,8.5365984,1546.319956,3.3004862,6408,1.30784,4.26,11.3002,113.755213,-43.876527,398.13
